OLT_NAME,DN,TIMESTAMP,ESTABLISHED_CALLS,FAILED_CALLS,NEW_REG,EXPIRED_REG,FAILED_REG,GONE_REG,UNAUTHORIZED_REG
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 21:15:00+00:00,23,2,28707,306,75,0,474
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 21:30:00+00:00,15,2,28781,301,68,0,412
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 21:45:00+00:00,24,0,19316,195,27,1,169
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 22:00:00+00:00,12,0,19416,194,7,2,89
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 22:15:00+00:00,11,0,29254,289,3,2,14
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 22:30:00+00:00,22,0,29258,296,3,0,5
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 22:45:00+00:00,15,1,29222,327,3,0,10
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 23:00:00+00:00,26,3,29175,361,3,0,23
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 23:15:00+00:00,27,2,29139,391,3,0,29
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 23:30:00+00:00,28,0,29021,502,3,0,36
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-10 23:45:00+00:00,24,0,28963,557,3,0,39
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 00:00:00+00:00,23,0,28989,528,3,0,42
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 00:15:00+00:00,12,0,29044,462,5,0,51
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 00:30:00+00:00,11,6,29029,468,6,0,59
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 00:45:00+00:00,9,0,29012,473,6,0,71
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 01:00:00+00:00,11,0,28998,486,6,0,72
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 01:15:00+00:00,13,0,28997,486,6,0,73
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 01:30:00+00:00,4,0,28984,497,6,0,75
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 01:45:00+00:00,8,1,28953,528,6,0,75
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 02:00:00+00:00,1,3,28923,556,8,0,75
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 02:15:00+00:00,5,0,28885,593,9,0,75
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 02:30:00+00:00,6,2,28845,633,9,0,75
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 02:45:00+00:00,4,0,28813,662,9,0,78
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 03:00:00+00:00,1,0,28788,684,9,0,81
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 03:15:00+00:00,1,0,28776,693,9,0,84
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 03:30:00+00:00,0,0,28766,702,9,0,85
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 03:45:00+00:00,0,0,28747,719,9,0,87
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 04:00:00+00:00,0,0,28738,727,9,0,88
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 04:15:00+00:00,0,0,28726,735,9,0,92
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 04:30:00+00:00,1,0,28715,746,9,0,92
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 04:45:00+00:00,0,0,28707,752,9,0,94
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 05:00:00+00:00,0,0,28689,757,15,0,101
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 05:15:00+00:00,0,0,28681,764,15,0,102
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 05:30:00+00:00,0,0,28675,766,15,0,106
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 05:45:00+00:00,0,0,28659,780,15,0,108
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 06:00:00+00:00,0,0,28651,784,15,0,112
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 06:15:00+00:00,0,0,28644,786,15,0,117
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 06:30:00+00:00,0,0,28667,786,11,0,98
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 06:45:00+00:00,0,0,28701,786,6,0,69
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 07:00:00+00:00,0,0,28733,785,4,0,40
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 07:15:00+00:00,0,0,28762,783,3,0,14
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 07:30:00+00:00,0,0,28759,784,6,0,13
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 07:45:00+00:00,0,0,28752,785,6,0,19
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 08:00:00+00:00,1,0,28736,794,9,0,23
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 08:15:00+00:00,0,0,28725,796,9,0,32
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 08:30:00+00:00,0,0,28713,800,9,0,40
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 08:45:00+00:00,0,0,28706,799,9,0,48
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 09:00:00+00:00,0,0,28700,798,9,0,55
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 09:15:00+00:00,1,0,28702,793,10,0,57
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 09:30:00+00:00,2,0,28699,784,11,0,68
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 09:45:00+00:00,0,0,28704,778,12,0,68
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 10:00:00+00:00,3,0,28715,757,12,0,78
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 10:15:00+00:00,2,0,28705,764,14,0,79
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 10:30:00+00:00,2,0,28702,765,15,0,80
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 10:45:00+00:00,2,0,28719,737,17,0,89
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 11:00:00+00:00,6,0,28741,710,18,0,93
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 11:15:00+00:00,2,0,28750,692,18,0,102
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 11:30:00+00:00,7,0,28720,716,18,0,108
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 11:45:00+00:00,10,1,28830,601,22,0,109
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 12:00:00+00:00,12,0,28862,548,32,0,120
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 12:15:00+00:00,15,1,28880,525,30,0,127
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 12:30:00+00:00,18,2,28903,498,30,0,131
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 12:45:00+00:00,12,0,28920,473,29,0,140
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 13:00:00+00:00,19,0,28912,469,29,0,152
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 13:15:00+00:00,23,1,28929,449,30,0,154
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 13:30:00+00:00,25,1,28931,424,32,0,159
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 13:45:00+00:00,26,2,28929,413,34,0,162
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 14:00:00+00:00,25,1,28933,406,33,0,166
NAWE01BQ05,OLT/NAWE01BQ05,2024-07-11 14:15:00+00:00,12,0,19288,266,22,0,116
NAWE01BQ06,OLT/NAWE01BQ06,2024-07-10 14:15:00+00:00,2,0,6259,151,18,0,58
NAWE01BQ06,OLT/NAWE01BQ06,2024-07-10 14:30:00+00:00,5,0,9387,225,27,0,90
NAWE01BQ06,OLT/NAWE01BQ06,2024-07-10 14:45:00+00:00,6,0,9387,223,29,0,90
NAWE01BQ06,OLT/NAWE01BQ06,2024-07-10 15:00:00+00:00,7,1,9391,217,31,0,90
NAWE01BQ06,OLT/NAWE01BQ06,2024-07-10 15:15:00+00:00,8,0,9409,191,36,0,93
NAWE01BQ06,OLT/NAWE01BQ06,2024-07-10 15:30:00+00:00,5,1,9423,174,36,0,96
